486.5388117
990.6469932
1185.692118
1306.956653
844.6132934
926.1321738
1210.935653
1062.863935
1030.536722
893.4326601
809.3756277
1062.99864
1118.946257
1133.032179
1094.340239
858.852709
1032.753411
1182.598867
974.9489157
1370.725919
1163.468973
2155.787136
3430.243141
2588.232907
2991.958408
3735.511249
4596.219174
4423.120801
3557.018563
3995.638052
4135.117501
3327.050383
3545.752518
3282.595285
2926.408852
2667.156714
925.6012421
504.3897645
786.5718138
1567.414199
946.037219
750.7296817
1119.389434
1239.562869
993.8483985
852.5396694
867.6938597
1059.460423
849.8546482
1043.222078
924.2967647
1000.248147
905.5221056
981.3709727
947.2835574
973.4161584
962.525025
979.0894248
977.7630929
930.7992294
956.8941986
979.7217019
942.5762569
965.2125312
928.4362586
958.5115956
951.1182014
948.6802484
956.951003
926.8882831
953.6258315
953.2435109
937.3668858
942.7013238
948.1598368
950.4574642
941.9490371
945.2152533
936.3381488
935.0277206
948.1511938
946.6080466
941.5928049
951.6284078
939.8325008
947.9628544
960.4734368
946.0441381
957.6718238
938.3154984
949.696205
940.1009324
942.595116
933.1528374
939.0191952
956.0406802
938.6877909
943.7733626
948.8647498
934.2206449
950.593516
948.1757493
946.6891701
946.8624321
944.2485555
954.758745
944.5942885
940.7859645
947.5479685
937.2762582
942.026978
947.9218202
947.4481781
955.4711408
951.2398649
950.229009
926.8353019
954.6692065
940.2104822
934.4661773
950.733731
970.6396379
951.3515024
956.3795546
961.9842236
954.7365037
949.4609248
953.098955
978.1768406
968.2055015
943.4401297
969.522645
955.5359454
962.42784
951.8581619
948.5529995
963.1588634
957.013894
954.3179974
965.851959
957.3278621
953.3661701
956.7506654
948.632884
958.1276913
927.9716404
955.9092495
939.4011228
936.319128
955.0530301
943.2962348
938.4552758
963.03438
935.0291489
939.1300179
955.0256293
950.162021
937.0415423
941.2855789
936.6105117
949.0903375
944.3317498
957.8430026
949.889923
944.5204087
951.8253802
951.1920381
928.2325013
955.5666829
943.809027
929.609087
953.5900175
934.55038
937.3593479
955.4157202
946.3167745
947.9515369
960.1154443
947.6354749
943.7577352
931.2973583
